amt,city_pop,risk_probability,hour,distance_km,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
744.36,522,0.8424945891181419,22,72.99783564725676,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.96,302,0.5441582278849917,22,65.66329115399667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
149.33,302,0.63,22,129.95788901831523,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50.11,522,0.5826845661916633,22,81.07382647666533,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.17,302,0.63,22,108.85583783315143,0,0,0,0,0,0,0,0,0,0,1,0,0,0
979.93,2661,0.854324410330134,22,77.72976413205356,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48.43,522,0.5751857739493249,22,78.07430957972994,0,0,0,0,0,0,0,0,0,1,0,0,0,0
763.11,522,0.8749305888130643,22,85.97223552522568,0,0,0,0,0,0,0,0,1,0,0,0,0,0
900.57,27829,0.91,23,101.0423403536701,0,0,0,0,0,0,0,0,0,0,0,0,1,0
965.21,27829,0.91,23,123.72536806964433,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1206.65,2661,1.0,23,108.70194234123859,0,0,0,0,0,0,0,0,0,0,0,0,1,0
967.35,1368,0.91,0,108.54842144837374,0,0,0,0,0,0,0,0,0,0,0,1,0,0
296.18,27829,0.728415187982152,0,75.36607519286078,0,0,0,0,1,0,0,0,0,0,0,0,0,0
342.9,302,0.79,1,107.78344320456084,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.93,2661,0.6007621438205004,1,88.30485752820017,0,0,1,0,0,0,0,0,0,0,0,0,0,0
296.14,27829,0.7641594468724847,1,89.66377874899388,0,0,0,0,1,0,0,0,0,0,0,0,0,0
990.96,1368,0.91,2,112.5024867777357,0,0,0,0,0,0,0,0,0,0,0,0,1,0
358.27,522,0.6175742260453049,2,31.02969041812193,0,0,0,0,1,0,0,0,0,0,0,0,0,0
372.4,1368,0.7509837128276164,3,84.39348513104656,0,0,0,0,1,0,0,0,0,0,0,0,0,0
335.18,302,0.7555049883892013,3,86.20199535568052,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950.47,302,0.8826831870028833,3,89.07327480115329,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.68,302,0.5376732062504541,3,63.069282500181664,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286.7,27829,0.5405055575778832,9,90.20222303115324,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1131.83,302,0.6916380066026806,10,66.65520264107221,0,0,0,0,0,0,0,0,0,0,0,1,0,0
869.58,27829,0.8754858386231744,22,86.19433544926974,0,0,0,0,0,0,0,0,0,0,0,0,1,0
924.81,2661,0.8207230325202645,22,64.28921300810576,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.01,302,0.5470141255174643,22,66.80565020698572,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.28,1368,0.4800859185341367,22,40.0343674136547,0,0,0,0,0,0,0,1,0,0,0,0,0,0
580.36,522,0.75,22,105.37062230420644,1,0,0,0,0,0,0,0,0,0,0,0,0,0
811.41,27829,0.7594724291826502,23,39.78897167306007,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1126.12,2661,0.9620787587172565,23,84.83150348690253,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.71,2661,0.4583000706204205,23,31.3200282481682,0,0,0,0,0,0,0,0,0,0,0,0,0,1
983.84,27829,0.6842006589559306,23,9.680263582372223,0,0,0,0,0,0,0,0,0,0,0,1,0,0
928.67,2661,0.8494509579490439,23,75.78038317961754,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.51,302,0.5764100032217605,23,78.56400128870422,0,0,0,0,0,0,0,1,0,0,0,0,0,0
986.52,2661,0.8979078275782093,23,95.16313103128368,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49.08,522,0.5558483851965543,23,70.33935407862175,0,0,0,0,0,0,0,0,0,1,0,0,0,0
251.77,302,0.5784295042663561,23,79.37180170654241,0,0,0,0,0,0,1,0,0,0,0,0,0,0
492.84,302,0.5859036002935459,23,82.36144011741838,1,0,0,0,0,0,0,0,0,0,0,0,0,0
770.8,513,0.91,0,116.63009957462603,0,0,0,0,0,0,0,0,1,0,0,0,0,0
332.13,1368,0.6805573522571438,0,56.22294090285747,0,0,0,0,1,0,0,0,0,0,0,0,0,0
877.56,513,0.8469192896476941,1,74.76771585907764,0,0,0,0,0,0,0,0,0,0,0,0,1,0
497.67,513,0.6162630872169497,22,94.50523488677989,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,1368,0.63,22,109.70322856234391,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1046.06,513,0.9402291919106806,23,76.09167676427222,0,0,0,0,0,0,0,0,0,0,0,0,1,0
527.75,1368,0.60345851904913,23,41.383407619651976,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.93,1368,0.5545732612281797,23,69.82930449127191,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.87,513,0.63,0,134.37530841815752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1257.8,513,1.0,0,108.5271371420588,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291.93,1271,0.6160027822300964,0,30.401112892038572,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325.98,1271,0.7870542511228048,0,98.8217004491219,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.08,513,0.523488571055243,0,57.395428422097226,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361.1,513,0.6981109611389811,2,63.244384455592396,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325.86,513,0.7597826515822557,3,87.91306063290226,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.33,513,0.3158998500939909,13,64.35994003759637,0,0,0,0,0,0,0,0,0,0,0,0,0,1
333.08,1271,0.5650000000000001,15,114.47382001806336,0,0,0,0,1,0,0,0,0,0,0,0,0,0
307.03,1271,0.6410821375163022,21,90.43285500652084,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.57,513,0.5687783075106071,22,75.51132300424284,0,0,0,0,0,0,0,1,0,0,0,0,0,0
236.34,513,0.4067880946865191,22,10.715237874607652,0,0,0,0,0,0,1,0,0,0,0,0,0,0
774.74,1271,0.9068552681211492,22,98.74210724845966,0,0,0,0,0,0,0,0,0,0,0,0,1,0
322.25,1271,0.7073164298980967,23,66.92657195923869,0,0,0,0,1,0,0,0,0,0,0,0,0,0
652.76,1271,0.6929322205783641,23,13.172888231345633,0,0,0,0,0,0,0,0,1,0,0,0,0,0
861.16,1271,0.7880208782384897,23,51.20835129539583,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.45,513,0.63,23,106.4155593559029,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.83,140,0.5400981643849221,0,64.03926575396882,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312.89,470,0.7073421387232934,0,66.93685548931737,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.53,140,0.63,0,118.72971050755997,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316.98,35439,0.7309770143903467,0,76.39080575613865,0,0,0,0,1,0,0,0,0,0,0,0,0,0
343.31,1271,0.7103952709474668,0,68.15810837898671,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.55,470,0.623902225660688,1,97.5608902642752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.24,1271,0.4790445835610968,1,39.61783342443873,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280.25,35439,0.7110130621327525,2,68.405224853101,0,0,0,0,1,0,0,0,0,0,0,0,0,0
307.27,140,0.4792201712745303,7,25.688068509812105,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285.62,35439,0.5528187745075503,8,55.127509803020146,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1115.59,470,0.775,14,110.85752565389022,0,0,0,0,0,0,0,0,0,0,0,1,0,0
662.99,470,0.625,19,101.84929295511485,1,0,0,0,0,0,0,0,0,0,0,0,0,0
811.54,470,0.5910985878757751,20,22.439435150310008,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.22,470,0.6176158672361287,22,95.0463468944515,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309.91,470,0.679344891025626,22,55.737956410250376,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48.51,140,0.562809291756117,22,73.12371670244683,0,0,0,0,0,0,0,0,0,1,0,0,0,0
307.29,1271,0.7142019616912121,22,69.68078467648483,0,0,0,0,1,0,0,0,0,0,0,0,0,0
304.7,1271,0.7661512563048797,22,90.46050252195187,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52.21,1271,0.5424086577098974,22,64.96346308395896,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1052.39,140,1.0,22,111.70057702105234,0,0,0,0,0,0,0,0,0,0,0,1,0,0
826.45,35439,0.6935565989802828,23,13.422639592113095,0,0,0,0,0,0,0,0,0,0,0,1,0,0
579.7,470,0.6630047750840119,23,65.20191003360476,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574.19,140,0.6421574612180247,23,56.8629844872099,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326.21,140,0.7059463295508543,23,66.37853182034172,0,0,0,0,1,0,0,0,0,0,0,0,0,0
946.78,35439,0.805723948068245,23,58.289579227297985,0,0,0,0,0,0,0,0,0,0,0,1,0,0
773.79,470,0.7869642710693505,23,50.785708427740204,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48.76,1271,0.5349542697933181,23,61.98170791732721,0,0,0,0,0,0,0,0,0,0,1,0,0,0
778.43,35439,0.7974973658526199,23,54.99894634104794,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.69,1271,0.63,23,107.93041648656161,0,0,0,0,0,0,0,0,0,0,0,0,0,1
851.27,140,0.7367797205951875,23,30.711888238074984,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.86,19880,0.6151095572560471,0,94.04382290241882,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237.04,19880,0.762988064505127,2,89.19522580205079,0,0,0,0,1,0,0,0,0,0,0,0,0,0
932.56,19880,0.6504896758251374,15,86.19587033005493,0,0,0,0,0,0,0,0,0,0,0,1,0,0
933.0,35439,0.6255359884830061,17,76.2143953932024,0,0,0,0,0,0,0,0,0,0,0,1,0,0
743.89,470,0.6642832338497442,17,91.71329353989765,0,0,0,0,0,0,0,0,0,0,0,0,1,0
921.82,19880,0.778810052669434,20,97.5240210677736,0,0,0,0,0,0,0,0,1,0,0,0,0,0
977.24,140,0.8789897854348429,22,87.59591417393713,0,0,0,0,0,0,0,0,0,0,0,1,0,0
885.48,470,0.7719978083844354,22,44.79912335377417,0,0,0,0,0,0,0,0,1,0,0,0,0,0
535.49,35439,0.75,22,118.56529580240486,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328.01,470,0.6093863304524992,23,27.75453218099967,0,0,0,0,1,0,0,0,0,0,0,0,0,0
873.41,19880,0.8125936155705809,23,61.03744622823234,0,0,0,0,0,0,0,0,1,0,0,0,0,0
795.4,140,0.7517154224873788,23,36.6861689949515,0,0,0,0,0,0,0,0,1,0,0,0,0,0
871.93,140,0.8018604272551502,23,56.74417090206004,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1028.46,470,0.926155947855848,23,70.46237914233913,0,0,0,0,0,0,0,0,0,0,0,1,0,0
979.38,910148,0.8570846020923362,1,78.83384083693446,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281.41,910148,0.7765466601136853,3,94.61866404547412,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306.78,19880,0.653143103633355,3,45.257241453342004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.51,19880,0.4726599345047547,6,87.0639738019019,0,0,1,0,0,0,0,0,0,0,0,0,0,0
967.96,910148,0.7188484246944478,7,73.53936987777907,0,0,0,0,0,0,0,0,1,0,0,0,0,0
326.97,910148,0.503844328079913,10,75.53773123196515,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1097.96,19880,0.9345942290515944,23,73.8376916206377,0,0,0,0,0,0,0,0,0,0,0,1,0,0
995.68,19880,0.8693567175317232,23,83.74268701268927,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1054.9,19880,0.973781270156867,23,89.51250806274679,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.08,19880,0.63,23,123.82447374713365,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266.85,910148,0.7891651623477461,0,99.66606493909843,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280.15,910148,0.6519772667835493,0,44.79090671341969,0,0,0,0,1,0,0,0,0,0,0,0,0,0
272.15,478404,0.6536290361423307,0,45.45161445693224,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.93,10085,0.5817131642590258,1,80.68526570361031,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317.39,83,0.6895837925625872,2,59.83351702503485,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273.94,10085,0.6059961550835868,2,26.398462033434736,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.97,83,0.5322790756892026,2,60.91163027568104,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.46,478404,0.5331990653467095,3,61.27962613868379,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.36,910148,0.3529383133194696,8,39.175325327787846,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1222.17,83,0.6836154439391267,13,63.44617757565067,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305.28,478404,0.5650000000000001,14,127.7911764311299,0,0,0,0,1,0,0,0,0,0,0,0,0,0
847.95,83,0.6246668499087524,16,75.86673996350098,0,0,0,0,0,0,0,0,0,0,0,0,1,0
948.12,10085,0.8231251445080489,22,65.25005780321952,0,0,0,0,0,0,0,0,0,0,0,1,0,0
964.32,910148,0.7460839267098623,22,34.43357068394492,0,0,0,0,0,0,0,0,0,0,0,1,0,0
633.85,10085,0.7738537817188484,22,45.54151268753937,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1082.08,910148,1.0,22,112.31427700130837,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1042.06,83,0.9405539646765368,22,76.22158587061469,0,0,0,0,0,0,0,0,0,0,0,1,0,0
902.9,478404,0.860437419404615,22,80.17496776184602,0,0,0,0,0,0,0,0,0,0,0,1,0,0
951.95,478404,0.8373602107785119,22,70.94408431140474,0,0,0,0,0,0,0,0,0,0,0,1,0,0
885.72,10085,0.8449263304138268,22,73.9705321655307,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49.83,83,0.5138529893777443,22,53.541195751097696,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.21,83,0.63,23,112.50756735029255,0,0,0,0,0,0,0,1,0,0,0,0,0,0
942.89,10085,0.8723876387413629,23,84.95505549654517,0,0,0,0,0,0,0,0,0,0,0,0,1,0
833.02,478404,0.750600802156067,23,36.24032086242675,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1009.82,910148,0.8976863676315039,23,59.07454705260155,0,0,0,0,0,0,0,0,0,0,0,1,0,0
910.69,10085,0.8551341110984731,23,78.05364443938927,0,0,0,0,0,0,0,0,1,0,0,0,0,0
873.82,910148,0.8949875728255394,23,93.99502913021574,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315.44,478404,0.6748450634474698,23,53.9380253789879,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.31,83,0.5492333088447721,0,67.69332353790884,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355.37,478404,0.5819316363919587,1,16.772654556783472,0,0,0,0,1,0,0,0,0,0,0,0,0,0
358.01,107941,0.7549009142921548,1,85.96036571686192,0,0,0,0,1,0,0,0,0,0,0,0,0,0
858.92,107941,0.91,1,112.96132560744346,0,0,0,0,0,0,0,0,0,0,0,0,1,0
301.73,10085,0.751119987520804,2,84.44799500832158,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.0,107941,0.63,3,114.38610401871523,0,0,0,0,0,0,0,0,0,1,0,0,0,0
288.99,3631,0.6366599156511837,3,38.66396626047347,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.26,83,0.5988644842048321,4,87.54579368193282,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.19,107941,0.2861736914655301,10,52.469476586212046,0,0,0,0,0,0,0,0,0,1,0,0,0,0
311.53,49,0.3759674318720743,16,24.38697274882971,0,0,0,0,1,0,0,0,0,0,0,0,0,0
312.88,10085,0.665,20,111.44956681662566,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1112.81,10085,0.8351093412525533,22,34.04373650102133,0,0,0,0,0,0,0,0,0,0,0,1,0,0
956.38,49,0.8422751784913539,22,72.91007139654155,0,0,0,0,0,0,0,0,0,0,0,1,0,0
934.88,49,0.7411545210833363,22,32.46180843333452,0,0,0,0,0,0,0,0,0,0,0,1,0,0
951.58,49,0.91,22,115.64840601816289,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310.03,49,0.608955849374289,22,27.582339749715587,0,0,0,0,1,0,0,0,0,0,0,0,0,0
927.82,49,0.8791498485967542,22,87.65993943870166,0,0,0,0,0,0,0,0,0,0,0,1,0,0
702.75,10085,0.8468252714375586,22,74.73010857502345,0,0,0,0,0,0,0,0,1,0,0,0,0,0
870.91,478404,0.91,22,116.59697143338896,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.81,107941,0.5868483621514121,22,82.73934486056484,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1016.82,49,1.0,23,100.3181377731597,0,0,0,0,0,0,0,0,0,0,0,1,0,0
968.76,3631,0.8106455675150248,23,60.25822700600989,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1053.93,83,0.9783001072444952,23,91.3200428977981,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1094.12,10085,0.983251458927252,23,93.30058357090074,0,0,0,0,0,0,0,0,0,0,0,1,0,0
963.17,3631,0.8195755913242508,23,63.83023652970031,0,0,0,0,0,0,0,0,0,0,0,1,0,0
973.5,49,0.7809084577942655,23,48.363383117706185,0,0,0,0,0,0,0,0,0,0,0,1,0,0
272.25,107941,0.5400978552341932,23,64.03914209367728,0,0,0,0,0,0,1,0,0,0,0,0,0,0
463.74,107941,0.6036622152266423,0,89.46488609065692,1,0,0,0,0,0,0,0,0,0,0,0,0,0
898.86,107941,0.8875671604545318,0,91.02686418181268,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1086.61,94014,0.8832791661897218,0,53.31166647588872,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.52,49,0.5268354096160658,0,58.73416384642633,0,0,1,0,0,0,0,0,0,0,0,0,0,0
797.81,107941,0.8066740673708245,1,58.669626948329785,0,0,0,0,0,0,0,0,0,0,0,0,1,0
278.4,49,0.7383445311787379,1,79.33781247149513,0,0,0,0,1,0,0,0,0,0,0,0,0,0
513.6,107941,0.75,1,111.65688320493894,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312.3,49,0.7143262189636611,1,69.73048758546443,0,0,0,0,1,0,0,0,0,0,0,0,0,0
910.76,107941,0.8975670537849954,2,95.02682151399814,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.96,1656,0.5820797236394104,2,80.83188945576418,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.82,49,0.6193318373346594,3,95.73273493386372,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1008.16,3631,0.6902519846135059,14,66.10079384540234,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1050.98,49,0.7502281051468025,21,50.09124205872102,0,0,0,0,0,0,0,0,0,0,0,1,0,0
796.63,3631,0.8977042290017563,22,95.08169160070251,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.07,94014,0.4513118797545264,22,28.52475190181059,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340.44,1656,0.6452510017018434,22,42.10040068073735,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1204.44,1656,0.8469502384175246,22,38.78009536700985,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.68,94014,0.5919857442856022,22,84.79429771424091,0,0,0,0,0,0,0,0,0,0,1,0,0,0
810.44,3631,0.8116984066656139,22,60.679362666245524,0,0,0,0,0,0,0,0,1,0,0,0,0,0
276.21,1656,0.6596707326455614,22,47.86829305822456,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.98,94014,0.624662588743159,23,97.86503549726362,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1101.74,49,0.8722191883326318,23,48.88767533305269,0,0,0,0,0,0,0,0,0,0,0,1,0,0
835.8,3631,0.91,23,123.90532772260427,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.57,1656,0.63,23,112.11972505436566,0,0,0,0,0,0,0,0,0,1,0,0,0,0
791.91,1656,0.8823306137246135,23,88.9322454898454,0,0,0,0,0,0,0,0,0,0,0,1,0,0
962.98,1656,0.6796201437267405,23,7.848057490696181,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17.95,1656,0.5689741428496946,0,75.58965713987783,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381.39,94014,0.7200098072254367,1,72.00392289017466,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.78,1656,0.5633762417668311,3,73.35049670673241,0,0,1,0,0,0,0,0,0,0,0,0,0,0
348.72,94014,0.4400467169868911,9,50.01868679475643,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.33,1656,0.2177094242478161,11,25.083769699126467,0,0,1,0,0,0,0,0,0,0,0,0,0,0
957.27,1656,0.7520081792457656,22,36.80327169830624,0,0,0,0,0,0,0,0,0,0,0,1,0,0
864.55,1656,0.8684029275238023,23,83.3611710095209,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1059.12,454,0.8586816683318191,0,43.47266733272767,0,0,0,0,0,0,0,0,0,0,0,1,0,0
354.0,454,0.781289153736233,1,96.5156614944932,0,0,0,0,1,0,0,0,0,0,0,0,0,0
811.28,178,0.8619651347583152,1,80.78605390332605,0,0,0,0,0,0,0,0,0,0,0,0,1,0
837.95,454,0.5180362444145582,2,7.214497765823287,0,0,0,0,0,0,0,0,0,1,0,0,0,0
690.94,178,0.784959594597338,2,49.98383783893518,0,0,0,0,0,0,0,0,1,0,0,0,0,0
353.55,391389,0.7423014624681277,3,80.92058498725103,0,0,0,0,1,0,0,0,0,0,0,0,0,0
466.76,391389,0.6107900522542862,3,92.31602090171445,1,0,0,0,0,0,0,0,0,0,0,0,0,0
868.4,178,0.8537573947019589,3,77.50295788078355,0,0,0,0,0,0,0,0,1,0,0,0,0,0
885.76,391389,0.7116433848758301,3,20.657353950332052,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1017.04,454,0.8806482383355766,3,52.25929533423062,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1143.13,178,0.6657747994114075,9,56.309919764562984,0,0,0,0,0,0,0,0,0,0,0,1,0,0
884.54,178,0.6256464893147274,18,36.25859572589096,0,0,0,0,0,0,0,0,0,0,0,0,1,0
589.16,178,0.5685654434446005,19,77.4261773778402,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.01,178,0.6061875102749437,22,90.47500410997746,0,0,0,0,0,0,0,1,0,0,0,0,0,0
257.87,178,0.5442257708288425,22,65.69030833153698,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.42,391389,0.5410573185201265,23,64.42292740805061,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.47,178,0.5648722548413144,23,73.94890193652577,0,0,0,0,0,0,0,1,0,0,0,0,0,0
367.34,178,0.6416805564981668,0,40.67222259926669,0,0,0,0,1,0,0,0,0,0,0,0,0,0
481.96,391389,0.4597758233204521,0,31.910329328180822,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.24,16305,0.5550522145614339,0,70.02088582457357,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.47,391389,0.5964533045006531,0,86.58132180026126,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1139.01,454,0.9245864826878406,0,69.83459307513623,0,0,0,0,0,0,0,0,0,0,0,1,0,0
476.38,391389,0.4459070889942935,1,26.36283559771742,1,0,0,0,0,0,0,0,0,0,0,0,0,0
766.98,391389,0.91,1,110.96177693509695,0,0,0,0,0,0,0,0,0,0,0,0,1,0
283.34,4778,0.7067816776287779,1,66.71267105151114,0,0,0,0,1,0,0,0,0,0,0,0,0,0
290.93,16305,0.7756685327809738,2,94.26741311238952,0,0,0,0,1,0,0,0,0,0,0,0,0,0
359.7,178,0.79,2,104.73533342183178,0,0,0,0,1,0,0,0,0,0,0,0,0,0
304.23,16305,0.6387371535734165,3,39.49486142936658,0,0,0,0,1,0,0,0,0,0,0,0,0,0
921.68,391389,0.7874611499375281,3,50.98445997501127,0,0,0,0,0,0,0,0,0,0,0,1,0,0
864.32,454,0.9020131094671596,4,96.80524378686378,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10.22,4778,0.63,5,132.45834085723402,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.39,4778,0.452816947561955,6,79.126779024782,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.71,454,0.405,12,114.66954163126286,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115.73,391389,0.3563204172095445,13,80.52816688381782,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20.29,178,0.2591192045853432,14,41.64768183413729,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.52,391389,0.4694737488146306,21,85.78949952585226,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.89,178,0.5280368116676996,22,59.21472466707982,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1009.46,4778,0.95078864900954,22,80.31545960381602,0,0,0,0,0,0,0,0,0,0,0,0,1,0
926.32,4778,0.91,22,106.57212199844288,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.96,391389,0.528621036670278,23,59.448414668111226,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1030.79,16305,0.9421736225954348,23,76.86944903817398,0,0,0,0,0,0,0,0,0,0,0,1,0,0
140.67,454,0.4438041742205667,23,25.5216696882267,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315.49,4778,0.79,23,104.29979184104653,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.8,178,0.4827963699326813,23,41.11854797307252,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311.43,16305,0.618452940264823,0,31.3811761059292,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.31,7369,0.4784367660411862,2,39.37470641647449,0,0,1,0,0,0,0,0,0,0,0,0,0,0
323.61,16305,0.5813711616721192,2,16.54846466884768,0,0,0,0,1,0,0,0,0,0,0,0,0,0
311.16,16305,0.5621546835737181,11,98.86187342948725,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.37,16305,0.405,12,102.27360332772989,0,0,0,0,0,0,0,0,0,1,0,0,0,0
919.63,16305,0.5785825050327532,16,57.43300201310127,0,0,0,0,0,0,0,0,1,0,0,0,0,0
273.41,16305,0.79,22,100.90306023033529,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112.59,7369,0.5408492255582664,22,64.33969022330658,0,1,0,0,0,0,0,0,0,0,0,0,0,0
991.85,7369,0.91,23,118.1923143325732,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1179.79,4778,0.9201787425191904,23,68.07149700767616,0,0,0,0,0,0,0,0,0,0,0,1,0,0
705.52,7369,0.8129169709892046,23,61.166788395681806,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.97,16305,0.4286123156584631,23,19.44492626338524,0,0,0,0,0,0,0,0,0,0,1,0,0,0
